CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,
"8780","MATH 135","4M","Calculus for Busn/Social Sci","3","  LLFM","Lec","MWF","1300-1350","LUTR 142","Panayotova, Iordanka","2","Open",
"8781","MATH 135","5R","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1800-1915","FORBES 2070C","G J Kankanamge, Duminda","5","Open",
"8782","MATH 135","6R","Calculus for Busn/Social Sci","3","  LLFM","Lec","TR","1330-1445","LUTR 347","G J Kankanamge, Duminda","0","Closed",
"8784","MATH 140","1M","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","0800-0850","LUTR 376","Carpenter, Ryan","2","Open",
"8785","MATH 140","2","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","0900-0950","LUTR 376","Fogarty, Neville","3","Open",
"8786","MATH 140","3R","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","1100-1150","LUTR 376","Chen, Hongwei","3","Open",
"8787","MATH 140","4M","Calculus and Analytic Geometry","4","  LLFM","Lec","MTWRF","1500-1550","LUTR 376","Martin, James","8","Open",
"8788","MATH 140","5R","Calculus and Analytic Geometry","4","  LLFM","Lec","MWF; TR","1300-1350; 1330-1420","LUTR 376; LUTR 376","Samuels, Charles","1","Open",
"8789","MATH 148","1R","Accelerated Calculus","3","  LLFM","Lec","MWF","1200-1250","LUTR 376","Kennedy, Christopher","0","Closed",
"8790","MATH 235","1","Applied Matrix Techniques","3","  LLFM","Lec","TR","1330-1445","FORBES 2070A","Perry, James","1","Open",
"8791","MATH 235","2","Applied Matrix Techniques","3","  LLFM","Lec","TR","1500-1615","LUTR 347","Fogarty, Neville","0","Closed",
"8793","MATH 240","2","Intermediate Calculus","4","  LLFM","Lec","MW; F","1000-1115; 1000-1050","LUTR 347; LUTR 347","Dobrescu, Mihaela","4","Open",
"8794","MATH 240","3","Intermediate Calculus","4","  LLFM","Lec","MW; F","1200-1315; 1200-1250","LUTR 372; LUTR 372","Kuster, George","4","Open",
"8795","MATH 240","4","Intermediate Calculus","4","  LLFM","Lec","MW; R","1600-1715; 1600-1650","FORBES 2015; FORBES 2015","Perry, James","9","Open",
"8796","MATH 245","1","Proofs and Discrete Math","3","  LLFM","Lec","MWF","0800-0850","LUTR 170","Kennedy, Christopher","10","Open",
"8797","MATH 250","1","Multivariable Calculus","3","  LLFM","Lec","MWF","1000-1050","LUTR 376","Bradie, Brian","5","Open",
"8798","MATH 250","2","Multivariable Calculus","3","  LLFM","Lec","TR","0930-1045","LUTR 347","Nailor, Jeanne","8","Open",
"8800","MATH 260","1","Linear Algebra","3","  LLFM","Lec","MWF","1400-1450","LUTR 142","Panayotova, Iordanka","0","Closed",
"8801","MATH 260","2","Linear Algebra","3","  LLFM","Lec","TR","1500-1615","LUTR 242","Curl, Emelie","1","Open",
"8802","MATH 301","1","WI: Writing in Mathematics","1","  LLFM  WI","Lec","F","1300-1350","LUTR 372","Kelly, Jessica","0","Closed",
"9347","MATH 301","2","WI: Writing in Mathematics","1","  LLFM  WI","Lec","F","1300-1350","LUTR 352","Kelly, James","1","Open",
"8803","MATH 320","1","Ordinary Differentl Equations","3","  LLFM","Lec","MWF","1300-1350","FORBES 3012","Carpenter, Ryan","1","Open",
"8804","MATH 320","2","Ordinary Differentl Equations","3","  LLFM","Lec","TR","0800-0915","LUTR 347","Bradie, Brian","0","Closed",
"8805","MATH 335","1","Applied Probability","3","  LLFM","Lec","MWF","1200-1250","LUTR 242","Kelly, Jessica","0","Closed",
"8806","MATH 360","1","Real Analysis I","3","  LLFM","Lec","MWF","0900-0950","LUTR 242","Kelly, James","12","Open",
"8807","MATH 370","1","Modern Algebra I","3","  LLFM","Lec","MWF","1100-1150","FORBES 3014","Samuels, Charles","9","Open",
"8740","MATH 380","1","Numerical Analysis","3","  LLFM","Lec","MWF","1000-1050","FORBES 3014","Carpenter, Ryan","9","Open",
"8741","MATH 420","1","Partial Differential Equations","3","  LLFM","Lec","MWF","1400-1450","LUTR 347","Chen, Hongwei","14","Open",
"9478","MATH 495","1","SPC TP:Industrial Careers Math","1 - 3","  LLFM","Lec","R","1100-1200","LUTR 347","Kelly, Jessica","0","Closed",
"9487","MATH 499","1","IND ST:Origami Optimization","1","  LLFM","Ind","","","ARR ","Kelly, Jessica","0","Closed",
"9492","MATH 499","2","IND ST:Special Self-Dual Codes","3","  LLFM","Ind","","","ARR ","Fogarty, Neville","0","Closed",
"9494","MATH 499","3","IND ST:Sequences of Numbers","1","  LLFM","Ind","","","ARR ","Kelly, Jessica","0","Closed",
"9510","MATH 499","4","IND ST:Variational Reasoning","2","  LLFM","Ind","","","ARR ","Kuster, George","0","Closed",
"8223","MATH 538","1","Apprenticeship - Teaching Math","3","  LLFM","Pra","","","ARR ","Lenhart, Sara","1","Open",
"8224","MATH 570","1","Teaching of Elementary Math","3","  LLFM","Lec","M","1600-1845","LUTR 352","Lenhart, Sara","1","Open",
"8225","MATH 570","2","Teaching of Elementary Math","3","  LLFM","Lec","M","1900-2145","LUTR 352","Lenhart, Sara","4","Open",
"8081","MGMT 400","1","Human Resource Management","3","","Lec","MWF","1300-1350","LUTR 269","Spranger, Angela","0","Closed",
"8082","MGMT 400","2","Human Resource Management","3","","Lec","MWF","1400-1450","LUTR 269","Spranger, Angela","0","Closed",
"8083","MGMT 410","1","Supply Chain Management","3","","Lec","MWF","1000-1050","LUTR 105","Shaltayev, Dmitriy","0","Closed",
"8084","MGMT 410","2","Supply Chain Management","3","","Lec","MWF","1100-1150","LUTR 105","Shaltayev, Dmitriy","1","Open",
"9300","MGMT 455","1","Leadership Assessment &amp; Devel","3","","Lec","MWF","0900-0950","LUTR 131","Spranger, Angela","15","Open",
"8085","MGMT 491","1","WI: Senior Sem in Management","3","  WI","Lec","MWF","1300-1350","LUTR 242","Walker, Scott","0","Closed",
"9504","MGMT 499","1","IND ST:Spranger Res TM","1","","Ind","","","ARR ","Spranger, Angela","0","Closed",
"8086","MKTG 330","1","WI:Digital Marketing","3","  WI","Lec","TR","0800-0915","LUTR 105","Hettche, Matthew","0","Closed",
"8087","MKTG 455","1","Database Marketing","3","","Lec","TR","1630-1745","LUTR 105","Kim, Dae-Hee","0","Closed",
"8088","MKTG 455","2","Database Marketing","3","","Lec","TR","1800-1915","LUTR 105","Kim, Dae-Hee","0","Closed",
"8089","MKTG 460","1","Integrated Marketing Communic","3","","Lec","TR","0930-1045","LUTR 142","Spiller, Lisa","0","Closed",
"8090","MKTG 460","2","Integrated Marketing Communic","3","","Lec","TR","1100-1215","LUTR 142","Spiller, Lisa","0","Closed",
"9377","MKTG 499","1","Independent Study","3","","Ind","","","ARR ","Spiller, Lisa","0","Closed",
"9439","MKTG 499","2","Independent Study","3","","Ind","","","ARR ","Kim, Dae-Hee","0","Closed",
"8988","MLAN 205","1M","The Novel-English Translation","3","  AIWT","Lec","MWF","1100-1150","MCM 360","Siewe Seuchie, Patricia","5","Open",
"8989","MLAN 310","1","WI:Texts in Context","3","  AICE  WI","Lec","TR","1100-1215","MCM 316","Finley, Sarah","0","Closed",
"9304","MLAN 470","1","Teaching Modern Languages","3","","Lec","M","1600-1845","MCM 312","Grau, Michelle","6","Open",
"8990","MLAN 490","1","WI: Capstone Crse-Modern Lang","3","  WI","Lec","MWF","1000-1050","MCM 360","Valdez, Elena","8","Open",
"8226","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","T","1630-1915","MCM 364","Grau, Michelle","5","Open",
"8227","MLAN 570","1","Teaching Modern Languages","3","","Lec","M","1600-1845","MCM 300D","Grau, Michelle","7","Open",
"8327","MLSC 101","1","Leadership/Personal Developmen","2","","Lec","TR","1100-1215","MCM 112","McBroom-Teasley, Ronald","2","Open",
"8328","MLSC 101L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 114","McBroom-Teasley, Ronald","6","Open",
"8329","MLSC 201","1","Innovative Team Leadership","2","","Lec","TR","1100-1215","MCM 114","Rennier, Jason","19","Open",
"8330","MLSC 201L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 114","Rennier, Jason","20","Open",
"8331","MLSC 301","1","Adaptive Team Leadership","3","","Lec","TR","1330-1445","FORBES 3014","Relation, Brian","4","Open",
"9496","MLSC 301","2","Adaptive Team Leadership","3","","Lec","","","ARR ","Relation, Brian","0","Closed",
"8332","MLSC 301L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 114","Relation, Brian","4","Open",
"8333","MLSC 401","1","Developing Adaptive Leaders","3","","Lec","TR","1330-1445","MCM 114","Menhart, Dustin","5","Open",
"8334","MLSC 401L","1","Leadership Lab","1","","Lab","W","1500-1715","MCM 114","Menhart, Dustin","6","Open",
"8499","MUSC 012","1M","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","22","Open",
"9310","MUSC 014","1","Clarinet Masterclass","0","","Lab","","","ARR ","Byerly, Michael","0","Closed",
"9319","MUSC 014","10","Strings Masterclass","0","","Lab","","","ARR ","Pike, Anastasia","0","Closed",
"9320","MUSC 014","11","Trumpet Masterclass","0","","Lab","","","ARR ","Gandolfo, Adam","0","Closed",
"9321","MUSC 014","13","Trumpet Masterclass","0","","Lab","","","ARR ","Gandolfo, Adam","0","Closed",
"9322","MUSC 014","14","Voice Masterclass","0","","Lab","","","ARR ","McGuire, John","0","Closed",
"9323","MUSC 014","15","Voice Masterclass","0","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9324","MUSC 014","16","Woodwinds Masterclass","0","","Lab","","","ARR ","Fatek, David","0","Closed",
"9325","MUSC 014","17","Woodwinds Masterclass","0","","Lab","","","ARR ","Longmire, Kelly","0","Closed",
"9326","MUSC 014","18","Woodwinds Masterclass","0","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"9475","MUSC 014","19","Organ Masterclass","0","","Lab","","","ARR ","Cook, Stephen","0","Closed",
"9311","MUSC 014","2","Composition Masterclass","0","","Lab","","","ARR ","Tfirn, Maxwell","0","Closed",
"9520","MUSC 014","20","Bassoon Masterclass","0","","Lab","","","ARR ","Savige, David","0","Closed",
"9521","MUSC 014","21","Euphonium Masterclass","0","","Lab","","","ARR ","Cipriano, James","0","Closed",
"9312","MUSC 014","3","Jazz Masterclass","0","","Lab","","","ARR ","Musselwhite, Eric","0","Closed",
"9313","MUSC 014","4","Jazz Masterclass","0","","Lab","","","ARR ","Sully, Ballard","0","Closed",
"9314","MUSC 014","5","Low Brass Masterclass","0","","Lab","","","ARR ","Wilder, Jacob","0","Closed",
"9315","MUSC 014","6","Low Brass Masterclass","0","","Lab","","","ARR ","Antonetti, Tanner","0","Closed",
"9316","MUSC 014","7","Percussion Masterclass","0","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9317","MUSC 014","8","Piano Masterclass","0","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9318","MUSC 014","9","Strings Masterclass","0","","Lab","","","ARR ","Tews, Jacob","0","Closed",
"8500","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","FERG 201","Irving, John","16","Open",
"8501","MUSC 101","1","Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG A100","Reimer, Mark","20","Open",
"8502","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1620-1820","FERG A183","Thompson, J.","27","Open",
"8503","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG A100","Leverenz, William","1","Open",
"8504","MUSC 104","1","Chamber Ensemble","1","","Lab","","","ARR ","Corbin, Benjamin","11","Open",
"8505","MUSC 104","2","Chamber Ensemble","1","","Lab","MF","1200-1250","ARR ","Tfirn, Maxwell","9","Open",
"8506","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1450","FERG A183","Irving, John","14","Open",
"8507","MUSC 107","1","Opera CNU","1","","Lab","MWF","1500-1700","FERG 207","McGuire, John","2","Open",
"8508","MUSC 109","1","Jazz Combination Advanced","1","","Lab","MWF","1400-1450","FERG A100","Leverenz, William","15","Open",
"8509","MUSC 112","1","Marching Band","1","  AICE","Lab","MWF","1600-1750","FERG A100","Lopez, John","32","Open",
"8510","MUSC 115","1R","Elementary Keyboard Skills","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","2","Open",
"8511","MUSC 115","2R","Elementary Keyboard Skills","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","0","Closed",
"8512","MUSC 124","1","Percussion Ensemble","1","","Lab","TR","1830-1945","FERG A100","Allegood, Kristen; Doleac, Benjamin","11","Open",
"8513","MUSC 125","1M","Elementary Improv Skills I","1","","Lab","MWF","0800-0850","FERG A183","Sully, Ballard","2","Open",
"8514","MUSC 200","1","Music Technology","1","","Lec","MWF","1000-1050","FERG 213","Tfirn, Maxwell","4","Open",
"8515","MUSC 209","1M","Elementary Ear Training","1","","Lab","TR","0800-0915","FERG 210","Daniel, Suzanne","3","Open",
"8516","MUSC 209","2R","Elementary Ear Training","1","","Lab","TR","0930-1045","FERG 210","Tews, Jacob","0","Closed",
"9457","MUSC 209","3","Elementary Ear Training","1","","Lab","TR","0930-1045","FERG 207","Kim, Seung-Hye","2","Open",
"8517","MUSC 211","1M","The Tonal System","3","","Lec","MWF","1000-1050","FERG 220","Hamm, Chelsey","1","Open",
"8518","MUSC 211","2R","The Tonal System","3","","Lec","MWF","0900-0950","FERG 220","Hamm, Chelsey","3","Open",
"9458","MUSC 211","3","The Tonal System","3","","Lec","MWF","1100-1150","FERG 210","Tews, Jacob","7","Open",
"8520","MUSC 215","1","Advanced Keyboard Skills","1","","Lab","TR","0930-1045","FERG 213","Tomassetti, Elizabeth","2","Open",
"9417","MUSC 215","2","Advanced Keyboard Skills","1","","Lab","TR","1500-1615","FERG 213","Kim, Seung-Hye","12","Open",
"8521","MUSC 220","1R","Brass Instrument Techniques","1","","Lec","TR","1330-1445","FERG A183","Lopez, John","9","Open",
"8522","MUSC 240","1R","Percussion Techniques","1","","Lab","TR","1500-1615","FERG A100","Allegood, Kristen","6","Open",
"8523","MUSC 260","1R","Voice Techniques","1","","Lab","MWF","1100-1150","FERG A183","Irving, John","13","Open",
"8524","MUSC 265","1R","Foreign Language Diction I","1","","Lec","MWF","1100-1150","FERG 220","Holland, Rachel","7","Open",
"8525","MUSC 303","1","History of Western Music I","3","","Lec","TR","1100-1215","FERG 210","Doleac, Benjamin","7","Open",
"8526","MUSC 305","1","History of Western Music III","3","","Lec","TR","1500-1615","FERG 207","Doleac, Benjamin","6","Open",
"8527","MUSC 309","1","Advanced Ear Training I","1","","Lab","TR","1330-1445","FERG 210","Kim, Seung-Hye","0","Closed",
"9294","MUSC 309","2","Advanced Ear Training I","1","","Lab","TR","1330-1445","FERG 207","Tews, Jacob","8","Open",
"8528","MUSC 311","1","Chromatic Harmony","3","","Lec","MWF","0800-0850","FERG 210","Hamm, Chelsey","7","Open",
"8529","MUSC 314","1","Princ of Choral Conducting","3","","Lec","MWF","0900-0950","FERG 221","Irving, John","18","Open",
"8530","MUSC 315","1","Aesthtcs &amp; Techniqs Music Tech","3","  AICE","Lec","MWF","1100-1150","TRIB 1213","Tfirn, Maxwell","1","Open",
"8531","MUSC 316","1","Princ Instrumental Conducting","3","","Lec","MWF","1000-1050","FERG A183","Reimer, Mark","11","Open",
"8532","MUSC 337","1","WI:Music in Elementary Schools","3","  WI","Lec","TR","1100-1215","FERG 220","Ankney, Kimberly","5","Open",
"8534","MUSC 415","1","Orchestration","1","","Lec","R","0930-1045","FERG A183","Tfirn, Maxwell","9","Open",
"8240","MUSC 510","1","Foundations of Music Education","3","","Lec","TR","1330-1445","FERG 220","Ankney, Kimberly","8","Open",
"8241","MUSC 520","1","Choral Literature &amp; Conducting","3","","Lec","MW","1600-1715","FERG 220","Irving, John","15","Open",
"8242","MUSC 530","1","Wind Literature &amp; Conducting","3","","Lec","MW","1600-1715","FERG A183","Reimer, Mark","16","Open",
"8243","MUSC 540","1","Orchestral Lit &amp; Conducting","3","","Lec","","","ARR ","Allegood, Kristen","17","Open",
"8244","MUSC 545","1","Contemporary Skills &amp; Issues","3","","Lec","W","1730-2015","FERG 220","Ankney, Kimberly","10","Open",
"8245","MUSC 580","1","Jazz Ensemble Techniques","1","","Lec","M","2000-2115","FERG 220","McNeill, Michael","10","Open",
"8808","NEUR 201","1","Introduction of Neuroscience","3","","Lec","MWF","1200-1250","FORBES 2070E","Rollins, Leslie","9","Open",
"8809","NEUR 301","1","WI: Research Mthds Neuroscienc","4","  WI","Lec","TR","1100-1215","FORBES 2002","Lipatova, Olga","0","Closed",
"8810","NEUR 301L","1","Research Mthds in Neur Lab","0","","Lab","T","1330-1600","FORBES 2002","Lipatova, Olga","0","Closed",
"8630","NEUR 305","1","Neurobiology","3","","Lec","MWF","1200-1250","MCM 101","Mitrano, Darlene","0","Closed",
"8811","NEUR 316","1","Brain and Cognition","3","","Lec","MWF","1300-1350","FORBES 2015","Lipatova, Olga","1","Open",
"8812","NEUR 410","1","Neurobiology of Memory","3","","Lec","MWF","1200-1250","FORBES 2070C","Campolattaro, Matthew","7","Open",
"8631","NEUR 430","1","Neurobiology of Addiction","3","","Lec","TR","1100-1215","FORBES 1027","Mitrano, Darlene","0","Closed",
"8813","NEUR 490","1","WI:Senior Sem in Neuroscience","3","  WI","Lec","TR","0800-0915","FORBES 2088","Velkey, Andrew","3","Open",
"9485","NEUR 499","1","IND ST:Norepinephrine &amp;Dopamin","3","","Ind","","","ARR ","Mitrano, Darlene","0","Closed",
"9486","NEUR 499","2","IND ST:Stress effects learning","3","","Ind","","","ARR ","Lipatova, Olga","0","Closed",
"9493","NEUR 499","3","IND ST:Assciatv Learn in Rat","1","","Ind","","","ARR ","Campolattaro, Matthew","0","Closed",
"9427","OBOE 133","1","Applied Music: Oboe","2","","Lab","","","ARR ","Longmire, Kelly","0","Closed",
"9338","OBOE 233","1","Applied Music: Oboe","2","","Lab","","","ARR ","Longmire, Kelly","0","Closed",
"9428","ORGN 133","1","Applied Music: Organ","2","","Lec","","","ARR ","Cook, Stephen","0","Closed",
"8113","PCSE 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","R","1330-1445","LUTR 301","Gore, David","8","Open",
"8114","PCSE 579","1","Problem Solving &amp; Presentation","1","","Lec","M","1500-1550","LUTR 269","Gore, David","26","Open",
"8210","PCSE 699","1","Thesis Research","1 - 9","","Ind","M","1200-1250","LUTR 322","Monaghan, Peter","15","Open",
"9429","PERC 131","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9353","PERC 231","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9354","PERC 331","1","Applied Music: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9355","PERC 333","1","Applied Music: Percussion","2","","Lab","","","ARR ","Jacobson, James","1","Open",
"9356","PERC 433","1","Applied Music: Percussion","2","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9057","PHIL 101","1R","Critical Thinking I","3","  LLFR","Lec","MWF","1400-1450","MCM 362","Love, Shannon","2","Open",
"9059","PHIL 101","2R","Critical Thinking I","3","  LLFR","Lec","MW","1800-1915","MCM 212","Love, Shannon","0","Closed",
"9060","PHIL 101","3R","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 212","Love, Shannon","0","Closed",
"9053","PHIL 201","1R","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1200-1250","MCM 312","Silverman, Eric","5","Open",
"9054","PHIL 201","2M","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1300-1350","MCM 312","Silverman, Eric","2","Open",
"9055","PHIL 201","3M","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","0900-0950","MCM 212","Jelinek, Elizabeth","1","Open",
"9056","PHIL 201","4R","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1000-1050","MCM 212","Jelinek, Elizabeth","0","Closed",
"9049","PHIL 202","1R","Modern Philosophy","3","  AIWT","Lec","TR","0800-0915","MCM 162","Davidson, James","0","Closed",
"9050","PHIL 202","2","Modern Philosophy","3","  AIWT","Lec","TR","1330-1445","MCM 200B","Strehle, Stephen","2","Open",
"9051","PHIL 202","3R","Modern Philosophy","3","  AIWT","Lec","TR","0930-1045","MCM 162","Davidson, James","0","Closed",
"9052","PHIL 202","4R","Modern Philosophy","3","  AIWT","Lec","TR","1100-1215","MCM 162","Davidson, James","1","Open",
"9044","PHIL 205","1M","The Anatomy of Thought","3","  LLFR","Lec","MWF","1300-1350","MCM 212","Nachtigal, Aaron","9","Open",
"9045","PHIL 205","2M","The Anatomy of Thought","3","  LLFR","Lec","TR","1100-1215","MCM 212","Homan, Matthew","1","Open",
"9046","PHIL 205","3R","The Anatomy of Thought","3","  LLFR","Lec","TR","1630-1745","MCM 310","Homan, Matthew","1","Open",
"9047","PHIL 205","4R","The Anatomy of Thought","3","  LLFR","Lec","TR","1330-1445","MCM 257","Homan, Matthew","1","Open",
"9048","PHIL 205","5R","The Anatomy of Thought","3","  LLFR","Lec","TR","1500-1615","MCM 314","Martin, Edwin","5","Open",
"9038","PHIL 207","1R","Ethical Issues in Business","3","  LLFR","Lec","MW","1800-1915","MCM 262","Tweedt, Christopher","0","Closed",
"9039","PHIL 207","2M","Ethical Issues in Business","3","  LLFR","Lec","TR","0800-0915","MCM 262","Tweedt, Christopher","1","Open",
"9040","PHIL 207","3R","Ethical Issues in Business","3","  LLFR","Lec","MW","1930-2045","MCM 262","Tweedt, Christopher","1","Open",
"9041","PHIL 207","4R","Ethical Issues in Business","3","  LLFR","Lec","TR","0930-1045","MCM 262","Tweedt, Christopher","0","Closed",
"9042","PHIL 207","5M","Ethical Issues in Business","3","  LLFR","Lec","MWF","1400-1450","MCM 210","Nachtigal, Aaron","0","Closed",
"9043","PHIL 207","6R","Ethical Issues in Business","3","  LLFR","Lec","MWF","1500-1550","MCM 210","Nachtigal, Aaron","2","Open",
"9037","PHIL 215","1","Philosophy and Literature","3","  AIWT","Lec","MWF","1100-1150","MCM 114","Hutchinson, Dawn","3","Open",
"9029","PHIL 304","1","Ethics/Current Value Questions","3","","Lec","TR","1800-1915","MCM 310","Homan, Matthew","1","Open",
"9030","PHIL 306","1","Search for Beauty","3","  AICE","Lec","MW","1600-1715","TRIB 1213","Redick, Kip","3","Open",
"9034","PHIL 321","1","WI:Legal Reasoning","3","  WI","Lec","MW","1600-1715","MCM 357","Carney, Lindsey; Redick, Kip","1","Open",
"9031","PHIL 326","1","WI: Philosophy in the Movies","3","  WI","Lec","MWF","1400-1450","MCM 312","Silverman, Eric","0","Closed",
"9032","PHIL 376","1","Environmental Ethics","3","","Lec","MWF","1500-1550","MCM 212","Balay, Joe","1","Open",
"9033","PHIL 376","2","Environmental Ethics","3","","Lec","MWF","1100-1150","TRIB 208","Balay, Joe","0","Closed",
"9035","PHIL 451","1","The Great Philosophers","3","","Lec","TR","1500-1615","TRIB 1210","Balay, Joe","8","Open",
"9036","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","TRIB 1213","Hutchinson, Dawn","12","Open",
"9495","PHIL 499","1","IND ST:Contemp Environ Phil","3","","Ind","","","ARR ","Balay, Joe","0","Closed",
"8180","PHYS 105L","1R","Elementary Physics Lab","1","  AINW","Lab","R","1800-2045","LUTR 301","McElhenny, Caroline","0","Closed",
"8181","PHYS 105L","2R","Elementary Physics Lab","1","  AINW","Lab","W","1800-2045","LUTR 301","Ryan, Robert","1","Open",
"8182","PHYS 141","1M","How Things Work","3","  AINW","Lec","TR","1330-1445","LUTR 170","Cole, Leon","1","Open",
"8183","PHYS 141","2M","How Things Work","3","  AINW","Lec","TR","0930-1045","LUTR 170","Cole, Leon","0","Closed",
"8184","PHYS 144","1M","Astronomy","3","  AINW","Lec","TR","1630-1745","FORBES 2074","Walker, Marissa","0","Closed",
"8185","PHYS 144","2M","Astronomy","3","  AINW","Lec","MW","1600-1715","LUTR 170","Walker, Marissa","4","Open",
